pair_id,gene_concept_id,gene_curie,gene_label,disease_concept_id,disease_curie,disease_label,seed_phenotype_count,seed_phenotype_rarity_score,shared_phenotype_count,shared_phenotype_rarity_score,phenotype_jaccard,shared_ratio_to_gene,shared_ratio_to_disease,gene_alias_count,gene_member_count,gene_xref_count,gene_phenotype_count,gene_out_degree,disease_alias_count,disease_member_count,disease_xref_count,disease_phenotype_count,disease_lacks_phenotype_count,disease_in_degree,disease_out_degree,disease_trial_count
bf274a3eb5fc07ede66c445af6a4a8e2,55463,NCBIGene:157855,KCNU1,26889,MONDO:0957301,spermatogenic failure 84,5,0.065450991770999,6,0.06568365812744387,0.5454545454545454,1,0.5454545454545454,1,2,0,6,8,1,1,4,11,0,2,12,0
bfc4638b046d331faaee66ea69d3c731,55463,NCBIGene:157855,KCNU1,27243,MONDO:0970999,spermatogenic failure 92,5,0.065450991770999,6,0.06568365812744387,0.6,1,0.6,1,2,0,6,8,1,1,4,10,0,2,11,0
cadf54b48c4978ce1f010788d238cdde,55463,NCBIGene:157855,KCNU1,22855,MONDO:0030531,spermatogenic failure 65,5,0.065450991770999,6,0.06568365812744387,0.5454545454545454,1,0.5454545454545454,1,2,0,6,8,2,1,4,11,0,2,12,0
e0326fd2eba7ad7b88bd3299849d6032,55463,NCBIGene:157855,KCNU1,27125,MONDO:0958206,spermatogenic failure 89,5,0.065450991770999,6,0.06568365812744387,0.5,1,0.5,1,2,0,6,8,1,1,4,12,0,2,13,0
f5db76b0bde58455bd7a120a2f598dce,55463,NCBIGene:157855,KCNU1,27473,MONDO:0978302,spermatogenic failure 100,5,0.065450991770999,6,0.06568365812744387,0.5,1,0.5,1,2,0,6,8,1,1,3,12,0,2,13,0
57cfa8565353ec9c9694ba32fb9f44a3,50765,NCBIGene:610,HCN2,11443,MONDO:0011443,"febrile seizures, familial, 4",5,0.03856883459447078,6,0.03884333363372414,0.8571428571428571,1,0.8571428571428571,1,2,0,6,8,7,1,5,7,0,2,8,0
a8ef475d62bacef85827f19b4a150c3f,50765,NCBIGene:610,HCN2,30554,MONDO:1060177,developmental and epileptic encephalopathy 119,5,0.03856883459447078,6,0.03884333363372414,0.03278688524590164,1,0.03278688524590164,1,2,0,6,8,5,1,2,183,0,2,184,0
ce55f20f9762fc09595b2655c2959332,50765,NCBIGene:610,HCN2,14855,MONDO:0014855,"intellectual disability, autosomal dominant 42",5,0.03856883459447078,6,0.03884333363372414,0.07317073170731707,1,0.07317073170731707,1,2,0,6,8,15,1,6,82,0,2,83,0
6907d3e44d350756a469054c91b108ee,53720,NCBIGene:22871,NLGN1,14606,MONDO:0014606,intellectual disability-microcephaly-strabismus-behavioral abnormalities syndrome,5,0.035689214975642536,6,0.0359637140148959,0.02857142857142857,1,0.02857142857142857,1,2,0,6,8,11,1,6,210,0,2,213,0
f28b4d133ee910b3c46899318cc8c708,53720,NCBIGene:22871,NLGN1,26555,MONDO:0859178,"developmental delay, impaired speech, and behavioral abnormalities",5,0.03319491215179552,6,0.03346941119104888,0.031914893617021274,1,0.031914893617021274,1,2,0,6,8,1,1,3,188,0,2,189,0
50288bbcdd03ed40ae6b1bac6bda3c80,54060,NCBIGene:27341,RRP7A,9623,MONDO:0009623,Nijmegen breakage syndrome,5,0.016498240987527946,6,0.016730907343972805,0.061855670103092786,1,0.061855670103092786,1,2,0,6,8,20,1,13,97,0,2,101,0
04eae8185826deb3e3348afd7c5ebf2f,54060,NCBIGene:27341,RRP7A,11435,MONDO:0011435,"microcephaly 2, primary, autosomal recessive, with or without cortical malformations",5,0.009307298515067727,6,0.009539964871512584,0.13636363636363635,1,0.13636363636363635,1,2,0,6,8,3,1,6,44,0,2,45,0
43338266099c0915fb513ed3e2e63618,54060,NCBIGene:27341,RRP7A,23501,MONDO:0033007,Galloway-Mowat syndrome 3,5,0.009307298515067727,6,0.009539964871512584,0.12,1,0.12,1,2,0,6,8,3,1,5,50,0,2,51,0
b22a186b5173daffde9c88aac9f4eb31,54060,NCBIGene:27341,RRP7A,12106,MONDO:0012106,"microcephaly 5, primary, autosomal recessive",5,0.009307298515067727,6,0.009539964871512584,0.18181818181818182,1,0.18181818181818182,1,2,0,6,8,5,1,6,33,0,2,34,0
c87f141b4f045ec972b25f99990f1379,54060,NCBIGene:27341,RRP7A,26585,MONDO:0859209,Zaki syndrome,5,0.009307298515067727,6,0.009539964871512584,0.11538461538461539,1,0.11538461538461539,1,2,0,6,8,1,1,4,52,0,2,53,0
0d4005d68e8f867e9a44aa3aca7f173b,52987,NCBIGene:7991,TUSC3,13970,MONDO:0013970,branched-chain keto acid dehydrogenase kinase deficiency,5,0.004522744641362152,6,0.0047554109978070105,0.11538461538461539,1,0.11538461538461539,1,2,0,6,11,7,1,6,52,0,2,54,0
4618383b608056df264c97657947410b,52987,NCBIGene:7991,TUSC3,9747,MONDO:0009747,mitochondrial DNA depletion syndrome 6 (hepatocerebral type),5,0.004522744641362152,6,0.0047554109978070105,0.031578947368421054,1,0.031578947368421054,1,2,0,6,11,9,1,7,190,0,2,191,0
9145636b32e9fec68c4e8a2a845ef33c,52987,NCBIGene:7991,TUSC3,14348,MONDO:0014348,"intellectual disability, autosomal recessive 42",5,0.004522744641362152,6,0.0047554109978070105,0.1016949152542373,1,0.1016949152542373,1,2,0,6,11,10,1,4,59,0,2,60,0
9bcb0193a9d1b3f4fed021a21c79c7d7,52987,NCBIGene:7991,TUSC3,27568,MONDO:0979867,"cerebral arteriopathy, autosomal recessive, with subcortical infarcts and leukoencephalopathy 1",5,0.004522744641362152,6,0.0047554109978070105,0.038461538461538464,1,0.038461538461538464,1,2,0,6,11,1,1,2,156,0,2,158,0
c77f6bf7a50e7c761486e20bff9fea67,52987,NCBIGene:7991,TUSC3,11435,MONDO:0011435,"microcephaly 2, primary, autosomal recessive, with or without cortical malformations",5,0.004522744641362152,6,0.0047554109978070105,0.13636363636363635,1,0.13636363636363635,1,2,0,6,11,3,1,6,44,0,2,45,0
27b49b35e32c37d68770a6762f9be99c,53661,NCBIGene:11136,SLC7A9,9388,MONDO:0009388,hyperlysinemia,4,0.6659090909090909,5,0.6661417572655358,0.1724137931034483,0.5555555555555556,0.2,1,2,0,9,13,12,1,10,25,0,3,27,0
345587f23f7cb8090c94f6782d22d1c6,54121,NCBIGene:30011,SH3KBP1,27486,MONDO:0979233,immunodysregulation with variable immunodeficiency and autoimmunity,4,0.6058507273877293,5,0.6100348278061394,0.07042253521126761,0.45454545454545453,0.07692307692307693,1,2,0,11,14,1,1,4,65,0,2,67,0
94a1ea2967fdc1ddefe54248b84f69b9,53407,NCBIGene:9984,THOC1,11832,MONDO:0011832,autosomal dominant nonsyndromic hearing loss 44,4,0.3619492752984454,5,0.36222377433769876,0.7142857142857143,0.8333333333333334,0.8333333333333334,1,2,0,6,8,9,1,6,6,0,2,7,0
fd7e57e9f1a83118eadd6a8a9b479916,55446,NCBIGene:152137,CCDC50,26758,MONDO:0859524,"hearing loss, autosomal dominant 86",4,0.3619492752984454,5,0.36222377433769876,0.7142857142857143,0.8333333333333334,0.8333333333333334,1,2,0,6,12,1,1,5,6,0,2,7,0
256fdafd303fb1fad3b5a441e4b759c9,53407,NCBIGene:9984,THOC1,22717,MONDO:0030058,"hearing loss, autosomal dominant 77",4,0.35238850286376155,5,0.3526630019030149,0.8333333333333334,0.8333333333333334,1,1,2,0,6,8,3,1,5,5,0,2,6,0
aef521faa93d633e51f0931c3f35ed0f,51945,NCBIGene:4363,ABCC1,26758,MONDO:0859524,"hearing loss, autosomal dominant 86",5,0.3526630019030149,5,0.3526630019030149,0.8333333333333334,1,0.8333333333333334,1,2,0,5,8,1,1,5,6,0,2,7,0
8d58fde69c25878433d132528cfbb9cc,54776,NCBIGene:64711,HS3ST6,22547,MONDO:0025712,"angioedema, hereditary, 4",4,0.3392857142857143,5,0.33956021332496766,0.5,0.5555555555555556,0.8333333333333334,1,2,0,9,12,2,1,4,6,0,2,7,0
9e960995ef90974141a9580186d86cb8,55436,NCBIGene:149775,GNAS-AS1,59363,ORPHA:94089,Pseudohypoparathyroidism type 1B,5,0.3158025372311087,5,0.3158025372311087,0.12195121951219512,0.5,0.1388888888888889,1,2,0,10,14,1,1,0,36,3,2,39,0
522699df47457eb6c3c99a81e2d7264c,54776,NCBIGene:64711,HS3ST6,22750,MONDO:0030293,"angioedema, hereditary, 5",4,0.2857142857142857,5,0.28598878475353906,0.45454545454545453,0.5555555555555556,0.7142857142857143,1,2,0,9,12,3,1,4,7,0,2,8,0
59132df53fabe4e763eaeca80e41fc7b,54776,NCBIGene:64711,HS3ST6,22038,MONDO:0023660,"angioedema, hereditary, 6",4,0.2857142857142857,5,0.28598878475353906,0.45454545454545453,0.5555555555555556,0.7142857142857143,1,2,0,9,12,2,1,4,7,0,2,8,0
8dee84d86e78c1ac414059870b57b70e,51770,NCBIGene:3827,KNG1,22753,MONDO:0030298,"angioedema, hereditary, 8",4,0.2857142857142857,5,0.28598878475353906,0.35714285714285715,0.5,0.5555555555555556,1,2,0,10,16,3,1,4,9,0,2,10,0
8f257599da4684f5a4841f6c71a94bcc,51770,NCBIGene:3827,KNG1,22750,MONDO:0030293,"angioedema, hereditary, 5",4,0.2857142857142857,5,0.28598878475353906,0.4166666666666667,0.5,0.7142857142857143,1,2,0,10,16,3,1,4,7,0,2,8,0
084d0778ca4da029193c5a44a99450ba,50771,NCBIGene:631,BFSP1,7284,MONDO:0007284,cataract 20 multiple types,4,0.2743520682734032,5,0.27462656731265656,0.625,0.7142857142857143,0.8333333333333334,1,2,0,7,10,5,1,5,6,0,2,7,0
b7c0fa53678cf3937e04acc9e6376317,51042,NCBIGene:1427,CRYGS,12665,MONDO:0012665,cataract 33,4,0.2743520682734032,5,0.27462656731265656,0.625,0.8333333333333334,0.7142857142857143,1,2,0,6,10,9,1,8,7,0,2,8,0
a11562482787629626bd4d14fe6fa9e1,54894,NCBIGene:79846,CFAP69,23016,MONDO:0030926,spermatogenic failure 51,4,0.2645932103349137,5,0.2648258766913585,0.45454545454545453,0.8333333333333334,0.5,1,2,0,6,9,3,1,4,10,0,2,11,0
b3d91118e44ba571cf888a43993c9c72,53448,NCBIGene:10117,ENAM,8772,MONDO:0008772,amelogenesis imperfecta type 2A1,4,0.22641044592264103,5,0.25103335618152495,0.5,0.625,0.7142857142857143,1,2,0,8,17,10,1,7,7,0,2,8,0
29688cb4c3d32982d724104d76468b8a,51080,NCBIGene:1538,CYLC1,22848,MONDO:0030522,spermatogenic failure 64,4,0.22535334237232427,5,0.22704825762656153,0.625,0.7142857142857143,0.8333333333333334,1,2,0,7,9,2,1,4,6,0,2,7,0
6affe89901db8b4fae6f9bc59e5ac26d,53324,NCBIGene:9622,KLK4,8770,MONDO:0008770,amelogenesis imperfecta type 1C,4,0.22641044592264103,5,0.2266431122790859,0.625,0.7142857142857143,0.8333333333333334,1,2,0,7,15,9,1,6,6,0,2,7,0
b3a5da7c8683b869e443bfc127062844,50880,NCBIGene:948,CD36,9276,MONDO:0009276,Bernard-Soulier syndrome,5,0.22137654672047613,5,0.22137654672047613,0.13513513513513514,1,0.13513513513513514,1,2,0,5,11,22,1,13,37,0,7,39,0
a5b5cac620c5321c4940a81a5ca77b31,53644,NCBIGene:11014,KDELR2,8701,MONDO:0008701,achondrogenesis type IA,4,0.21860475051264525,5,0.2188374168690901,0.08196721311475409,0.22727272727272727,0.11363636363636363,1,2,0,22,26,8,1,9,44,0,2,47,0
12223eead984f520ffd9b74e4495119a,55041,NCBIGene:84074,QRICH2,23016,MONDO:0030926,spermatogenic failure 51,4,0.2173727000427899,5,0.21760536639923475,0.4166666666666667,0.7142857142857143,0.5,1,2,0,7,9,3,1,4,10,0,2,11,0
8351235120e78279db8f383a0501c425,50791,NCBIGene:676,BRDT,14961,MONDO:0014961,spermatogenic failure 16,5,0.149899971602054,5,0.149899971602054,1,1,1,1,2,0,5,7,8,1,4,5,0,2,6,0
32c703d40d03ef60a60ccd11ac191a18,53011,NCBIGene:8192,CLPP,56818,ORPHA:572333,Blepharophimosis-ptosis-epicanthus inversus syndrome plus,5,0.10668139458580635,5,0.10668139458580635,0.12195121951219512,0.45454545454545453,0.14285714285714285,1,2,0,11,21,1,1,0,35,0,1,35,0
4039c8a52dbc0461ce199403096b684a,55467,NCBIGene:159686,CFAP58,22495,MONDO:0025354,"spermatogenic failure, X-linked, 3",5,0.09748794717701892,5,0.09748794717701892,0.5,0.7142857142857143,0.625,1,2,0,7,9,4,1,4,8,0,2,9,0
a17a5393cd1f51de7a0c38678d9f09ee,55415,NCBIGene:146754,DNAH2,22495,MONDO:0025354,"spermatogenic failure, X-linked, 3",5,0.09748794717701892,5,0.09748794717701892,0.5555555555555556,0.8333333333333334,0.625,1,2,0,6,8,4,1,4,8,0,2,9,0
b435684c871b0db2cfd4b17d8f2a5079,55467,NCBIGene:159686,CFAP58,26746,MONDO:0859477,"spermatogenic failure, X-linked, 5",5,0.09748794717701892,5,0.09748794717701892,0.45454545454545453,0.7142857142857143,0.5555555555555556,1,2,0,7,9,1,1,4,9,0,2,10,0
dc83711b393c1211a4a9510c752ac556,55415,NCBIGene:146754,DNAH2,26746,MONDO:0859477,"spermatogenic failure, X-linked, 5",5,0.09748794717701892,5,0.09748794717701892,0.5,0.8333333333333334,0.5555555555555556,1,2,0,6,8,1,1,4,9,0,2,10,0
f59c823724839a4066bdcbea67c6e814,53820,NCBIGene:23269,MGA,27241,MONDO:0970995,premature ovarian failure 24,5,0.09739962887989204,5,0.09739962887989204,0.38461538461538464,0.625,0.5,1,2,0,8,10,1,1,4,10,0,2,11,0
9af7421ef8a67bc0270180ae2fd35988,53817,NCBIGene:23262,PPIP5K2,12460,MONDO:0012460,autosomal recessive nonsyndromic hearing loss 67,5,0.0922361585058063,5,0.0922361585058063,0.8333333333333334,1,0.8333333333333334,1,2,0,5,8,10,1,6,6,0,2,7,0
6296e9daaf602037fd0d04c334332f52,54518,NCBIGene:55779,CFAP44,26746,MONDO:0859477,"spermatogenic failure, X-linked, 5",5,0.08278941980830538,5,0.08278941980830538,0.5,0.8333333333333334,0.5555555555555556,1,2,0,6,9,1,1,4,9,0,2,10,0
2655f1e2226cdb7a778e958e5edbf3e5,51342,NCBIGene:2314,FLII,27025,MONDO:0957960,Long-Olsen-Distelmaier syndrome,5,0.07742643950039403,5,0.07742643950039403,0.15151515151515152,0.8333333333333334,0.15625,1,2,0,6,8,1,1,3,32,0,2,34,0
d4003a48fe80c170dbb010e22bfc067b,55166,NCBIGene:89780,WNT3A,7057,MONDO:0007057,acroosteolysis dominant type,5,0.05795656257633812,5,0.05795656257633812,0.03424657534246575,0.8333333333333334,0.034482758620689655,1,2,0,6,7,12,1,13,145,0,2,150,0
298b7cd0097f33ea409fe0396baa478f,52232,NCBIGene:5271,SERPINB8,9735,MONDO:0009735,Netherton syndrome,5,0.0381643827410189,5,0.0381643827410189,0.027472527472527472,1,0.027472527472527472,1,2,0,5,9,10,1,16,182,0,2,187,0
379a85a592a081251ff4dfd5cd699ae0,52232,NCBIGene:5271,SERPINB8,14574,MONDO:0014574,peeling skin-leukonuchia-acral punctate keratoses-cheilitis-knuckle pads syndrome,5,0.0381643827410189,5,0.0381643827410189,0.2631578947368421,1,0.2631578947368421,1,2,0,5,9,5,1,6,19,0,2,22,0
161d0b70ea9988c68be572ea9d7135ed,55672,NCBIGene:342618,SLFN14,13304,MONDO:0013304,von Willebrand disease 2,5,0.03311171131506175,5,0.03311171131506175,0.7142857142857143,1,0.7142857142857143,1,2,0,5,8,15,1,8,7,0,6,8,0
488bd4a050d67bdb5addf9af42030e92,55672,NCBIGene:342618,SLFN14,15912,MONDO:0015912,macrothrombocytopenia and granulocyte inclusions with or without nephritis or sensorineural hearing loss,5,0.03311171131506175,5,0.03311171131506175,0.2631578947368421,1,0.2631578947368421,1,2,0,5,8,33,1,24,19,0,2,22,0
abb04b7e2b4200a475c8efbfc01fc4f7,55672,NCBIGene:342618,SLFN14,11136,MONDO:0011136,Quebec platelet disorder,5,0.03311171131506175,5,0.03311171131506175,0.7142857142857143,1,0.7142857142857143,1,2,0,5,8,8,1,8,7,0,2,9,0
edf886d630982e8c4137704043c25599,55672,NCBIGene:342618,SLFN14,7930,MONDO:0007930,"Bernard-Soulier syndrome, type A2, autosomal dominant",5,0.03311171131506175,5,0.03311171131506175,0.3125,1,0.3125,1,2,0,5,8,5,1,5,16,0,2,17,0
0986b999285374d6394fb36c2cbcb786,51354,NCBIGene:2348,FOLR1,18820,MONDO:0018820,recurrent metabolic encephalomyopathic crises-rhabdomyolysis-cardiac arrhythmia-intellectual disability syndrome,5,0.027034202963752856,5,0.027034202963752856,0.08196721311475409,1,0.08196721311475409,1,2,0,5,8,7,1,7,61,0,2,62,0
df94219fc99cf776745d3cb7cef597dc,51354,NCBIGene:2348,FOLR1,22218,MONDO:0024457,neurodegeneration with brain iron accumulation 2A,5,0.027034202963752856,5,0.027034202963752856,0.1388888888888889,1,0.1388888888888889,1,2,0,5,8,18,1,11,36,0,2,38,0
cd8f69e28056c301ef089423f510b102,53505,NCBIGene:10369,CACNG2,19349,MONDO:0019349,Sotos syndrome,5,0.021977023210091907,5,0.021977023210091907,0.025252525252525252,1,0.025252525252525252,1,2,0,5,8,12,1,17,198,0,3,202,0
6c286108ce34062d8d53d207f921bb89,54960,NCBIGene:80736,SLC44A4,13593,MONDO:0013593,autosomal dominant nonsyndromic hearing loss 64,5,0.020899683743982843,5,0.020899683743982843,0.8333333333333334,1,0.8333333333333334,1,2,0,5,8,9,1,5,6,0,2,7,0
1cd661644471b97fe81d505c569a16f0,51625,NCBIGene:3371,TNC,7765,MONDO:0007765,hyperostosis cranialis interna,5,0.01749153708611848,5,0.01749153708611848,0.23809523809523808,1,0.23809523809523808,1,2,0,5,8,5,1,7,21,0,1,22,0
57b192bf6777b4d9f9798f45c6b19deb,54060,NCBIGene:27341,RRP7A,23010,MONDO:0030920,"intellectual disability, autosomal dominant 54",5,0.009307298515067727,5,0.009307298515067727,0.07692307692307693,0.8333333333333334,0.078125,1,2,0,6,8,6,1,5,64,0,2,65,0
16b0a38bba5d5810f3d179a017d2d42f,51057,NCBIGene:1478,CSTF2,10679,MONDO:0010679,Duchenne muscular dystrophy,5,0.008744853858364878,5,0.008744853858364878,0.10638297872340426,1,0.10638297872340426,1,2,0,5,7,8,1,14,47,0,20,48,18
641931071473f7605d3cfbac9481bca7,52987,NCBIGene:7991,TUSC3,13256,MONDO:0013256,chromosome 15q24 deletion syndrome,5,0.0055628219371821426,5,0.0055628219371821426,0.0364963503649635,0.8333333333333334,0.03676470588235294,1,2,0,6,11,9,1,9,136,0,1,139,0
70c58f679242f3b45d7ecb8e37c1e8b9,52987,NCBIGene:7991,TUSC3,12589,MONDO:0012589,Pitt-Hopkins syndrome,5,0.0055628219371821426,5,0.0055628219371821426,0.03759398496240601,0.8333333333333334,0.03787878787878788,1,2,0,6,11,8,1,12,132,0,4,134,2
1f996f54a3ee816fa46b4a6444491180,52987,NCBIGene:7991,TUSC3,10355,MONDO:0010355,syndromic X-linked intellectual disability Claes-Jensen type,5,0.004522744641362152,5,0.004522744641362152,0.07936507936507936,0.8333333333333334,0.08064516129032258,1,2,0,6,11,12,1,8,62,0,2,65,0
7100dd9dcf5200b3cf36f5fb0f08b362,52987,NCBIGene:7991,TUSC3,30554,MONDO:1060177,developmental and epileptic encephalopathy 119,5,0.004522744641362152,5,0.004522744641362152,0.02717391304347826,0.8333333333333334,0.0273224043715847,1,2,0,6,11,5,1,2,183,0,2,184,0
f675aea159071fb0c1e7d58f1b0bbbd7,52987,NCBIGene:7991,TUSC3,14358,MONDO:0014358,AHDC1-related intellectual disability - obstructive sleep apnea - mild dysmorphism syndrome,5,0.004522744641362152,5,0.004522744641362152,0.024390243902439025,0.8333333333333334,0.024509803921568627,1,2,0,6,11,8,1,6,204,0,2,206,0
28b5980a0016bda08b9aad31c55108ae,55113,NCBIGene:84790,TUBA1C,27630,MONDO:0980964,oocyte/zygote/embryo maturation arrest 25,4,0.6637828273421493,4,0.6637828273421493,0.6666666666666666,0.8,0.8,1,2,0,5,7,1,1,1,5,0,2,6,0
21cda64a266ed7ec21ab64c7cf8bfb6d,55376,NCBIGene:136371,ASB10,58150,ORPHA:98977,Juvenile glaucoma,4,0.5380952380952381,4,0.5380952380952381,0.25,0.8,0.26666666666666666,1,2,0,5,8,1,1,0,15,0,3,15,0
11f4ebaabde074f997591e183357f75a,50893,NCBIGene:991,CDC20,27439,MONDO:0976137,oocyte/zygote/embryo maturation arrest 22,4,0.5211583508414513,4,0.5211583508414513,0.5714285714285714,1,0.5714285714285714,1,2,0,4,7,1,1,3,7,0,2,8,0
87d8944a22c65b53efd2b98e964311e3,50575,NCBIGene:49,ACR,26979,MONDO:0957593,spermatogenic failure 86,4,0.5085065289791032,4,0.5085065289791032,0.5714285714285714,1,0.5714285714285714,1,2,0,4,6,1,1,4,7,0,2,8,0
3f4fe359b090f7532a341c8ca0884522,54325,NCBIGene:54583,EGLN1,9891,MONDO:0009891,acquired polycythemia vera,4,0.4411835899483443,4,0.44145808898759764,0.07017543859649122,0.6666666666666666,0.07272727272727272,1,2,0,6,12,13,1,17,55,0,3,58,1
5a41c13a18073db0377ccb760f2a8ceb,54325,NCBIGene:54583,EGLN1,7572,MONDO:0007572,primary familial polycythemia due to EPO receptor mutation,4,0.4411835899483443,4,0.44145808898759764,0.25,0.6666666666666666,0.2857142857142857,1,2,0,6,12,21,1,9,14,0,6,15,0
09403e92a5b4c887e60bcc48302ffbaf,55690,NCBIGene:348932,SLC6A18,9400,MONDO:0009400,hyperprolinemia type 1,4,0.4166666666666667,4,0.4166666666666667,0.19047619047619047,0.6666666666666666,0.21052631578947367,1,2,0,6,7,9,1,9,19,0,2,20,0
2cefb171e2b1ab525f65f80a4b540000,54334,NCBIGene:54716,SLC6A20,9401,MONDO:0009401,hyperprolinemia type 2,4,0.4166666666666667,4,0.4166666666666667,0.3333333333333333,0.6666666666666666,0.4,1,2,0,6,7,15,1,10,10,0,2,11,0
3eafbcae46c6799abcb12b24099c743c,55690,NCBIGene:348932,SLC6A18,9401,MONDO:0009401,hyperprolinemia type 2,4,0.4166666666666667,4,0.4166666666666667,0.3333333333333333,0.6666666666666666,0.4,1,2,0,6,7,15,1,10,10,0,2,11,0
c437b0d756f5296f59d37bc2fdd60c50,54334,NCBIGene:54716,SLC6A20,9400,MONDO:0009400,hyperprolinemia type 1,4,0.4166666666666667,4,0.4166666666666667,0.19047619047619047,0.6666666666666666,0.21052631578947367,1,2,0,6,7,9,1,9,19,0,2,20,0
bd602dbe4a54f49a295a3b259bd7fee1,51465,NCBIGene:2771,GNAI2,11017,MONDO:0011017,Naxos disease,4,0.37768556325892105,4,0.37768556325892105,0.07547169811320754,0.5714285714285714,0.08,1,2,0,7,11,20,1,9,50,0,2,54,0
a81e357ed464ac544fba703818955d7c,51033,NCBIGene:1411,CRYBA1,10545,MONDO:0010545,Nance-Horan syndrome,4,0.37168582125624305,4,0.37168582125624305,0.08695652173913043,0.6666666666666666,0.09090909090909091,1,2,0,6,12,10,1,11,44,0,2,46,0
16a1d744e15864f288f8e7fb3db61708,51945,NCBIGene:4363,ABCC1,11832,MONDO:0011832,autosomal dominant nonsyndromic hearing loss 44,4,0.34906587960085667,4,0.34906587960085667,0.5714285714285714,0.8,0.6666666666666666,1,2,0,5,8,9,1,6,6,0,2,7,0
026ced64162bedbf78295c29df292fd5,52697,NCBIGene:6795,AURKC,27424,MONDO:0975958,spermatogenic failure 97,4,0.3418398623124365,4,0.3418398623124365,0.4,0.8,0.4444444444444444,1,2,0,5,8,1,1,3,9,0,2,10,0
2c1b563c8d0973645df62ed79fe170c4,54776,NCBIGene:64711,HS3ST6,58407,ORPHA:100057,Renin-angiotensin-aldosterone system-blocker-induced angioedema,4,0.3392857142857143,4,0.3392857142857143,0.25,0.4444444444444444,0.36363636363636365,1,2,0,9,12,1,1,0,11,2,1,13,0
512abf20b6aff84c16c92801b6df3934,54338,NCBIGene:54766,BTG4,23605,MONDO:0033565,oocyte maturation defect 9,4,0.3282869649989788,4,0.3282869649989788,0.5714285714285714,0.8,0.6666666666666666,1,2,0,5,8,3,1,4,6,0,2,7,0
6c864f8f55aa52807a4584ccd5ff1982,51918,NCBIGene:4284,MIP,7284,MONDO:0007284,cataract 20 multiple types,4,0.2734346721994265,4,0.2734346721994265,0.5714285714285714,0.8,0.6666666666666666,1,2,0,5,13,5,1,5,6,0,2,7,0
9a64aecbcd9e5406726f2fc43545581c,51918,NCBIGene:4284,MIP,12665,MONDO:0012665,cataract 33,4,0.2734346721994265,4,0.2734346721994265,0.5,0.8,0.5714285714285714,1,2,0,5,13,9,1,8,7,0,2,8,0
2fa22ccbe24f6438fc6b27ff8f3222e2,50927,NCBIGene:1111,CHEK1,27484,MONDO:0979231,oocyte/zygote/embryo maturation arrest 23,4,0.2712001835242599,4,0.2712001835242599,0.6666666666666666,1,0.6666666666666666,1,2,0,4,6,1,1,3,6,0,2,7,0
199c7d1ecfc170ff989b2fd2db655e41,54894,NCBIGene:79846,CFAP69,26747,MONDO:0859478,"spermatogenic failure, X-linked, 6",4,0.2645932103349137,4,0.2645932103349137,0.26666666666666666,0.6666666666666666,0.3076923076923077,1,2,0,6,9,1,1,4,13,0,2,14,0
905ef809d7c8ee6c48661ac2f4b91335,51239,NCBIGene:2053,EPHX2,59376,ORPHA:412,Dysbetalipoproteinemia,4,0.25957602339181285,4,0.25957602339181285,0.13793103448275862,0.5714285714285714,0.15384615384615385,1,2,0,7,12,1,1,0,26,0,1,26,0
a25df298409c094724a0972f91e40ea0,53614,NCBIGene:10842,PPP1R17,59376,ORPHA:412,Dysbetalipoproteinemia,4,0.25957602339181285,4,0.25957602339181285,0.13793103448275862,0.5714285714285714,0.15384615384615385,1,2,0,7,12,1,1,0,26,0,1,26,0
0b4dab9896c709077b582bf64c7b886f,52697,NCBIGene:6795,AURKC,23108,MONDO:0031083,spermatogenic failure 77,4,0.2585065289791032,4,0.2585065289791032,0.36363636363636365,0.8,0.4,1,2,0,5,8,3,1,4,10,0,2,11,0
ab56aee27393fcde9ee5e38fc1fcf249,52697,NCBIGene:6795,AURKC,27246,MONDO:0971002,spermatogenic failure 94,4,0.2585065289791032,4,0.2585065289791032,0.36363636363636365,0.8,0.4,1,2,0,5,8,1,1,4,10,0,2,11,0
005a06be98b7911dbadbe3670a7e62e6,55636,NCBIGene:285600,KIAA0825,9008,MONDO:0009008,heart defect - tongue hamartoma - polysyndactyly syndrome,4,0.25802510742445833,4,0.25802510742445833,0.25,0.8,0.26666666666666666,1,2,0,5,8,7,1,7,15,0,2,17,0
468c1f415da5446f1e36875475178509,51080,NCBIGene:1538,CYLC1,23308,MONDO:0032748,spermatogenic failure 38,4,0.21402930056047756,4,0.21402930056047756,0.3333333333333333,0.5714285714285714,0.4444444444444444,1,2,0,7,9,3,1,5,9,0,2,10,0
