pair_id,label,gene_concept_id,gene_curie,gene_label,disease_concept_id,disease_curie,disease_label,seed_phenotype_count,seed_phenotype_rarity_score,shared_phenotype_count,shared_phenotype_rarity_score,phenotype_jaccard,shared_ratio_to_gene,shared_ratio_to_disease,gene_alias_count,gene_member_count,gene_xref_count,gene_phenotype_count,gene_out_degree,disease_alias_count,disease_member_count,disease_xref_count,disease_phenotype_count,disease_lacks_phenotype_count,disease_in_degree,disease_out_degree,disease_trial_count
7ff294f19925dc11a7c29a26111041b0,1,50631,NCBIGene:207,AKT1,57972,ORPHA:744,Proteus syndrome,0,0,115,8.666416601738197,0.3770491803278688,0.3770491803278688,1,1,2,0,305,325,1,1,0,115,0,1,115,0
3fc69d6105bc978c80f36474cc5933f0,1,50560,NCBIGene:16,AARS1,56576,ORPHA:33364,Trichothiodystrophy,0,0,91,4.9680424753368335,0.41363636363636364,0.41363636363636364,1,1,2,0,220,234,1,1,0,91,0,9,91,0
d9bc4f5b15c84b56301418ffed7b7a3e,1,50617,NCBIGene:175,AGA,8830,MONDO:0008830,aspartylglucosaminuria,0,0,78,21.129513179068926,0.75,0.8571428571428571,0.8571428571428571,1,2,0,91,95,9,1,14,91,0,3,93,0
d9bc4f5b15c84b56301418ffed7b7a3e,1,50617,NCBIGene:175,AGA,8830,MONDO:0008830,aspartylglucosaminuria,0,0,78,21.129513179068926,0.75,0.8571428571428571,0.8571428571428571,1,2,0,91,95,9,1,14,91,0,3,93,0
d9bc4f5b15c84b56301418ffed7b7a3e,1,50617,NCBIGene:175,AGA,8830,MONDO:0008830,aspartylglucosaminuria,0,0,78,21.129513179068926,0.75,0.8571428571428571,0.8571428571428571,1,2,0,91,95,9,1,14,91,0,3,93,0
ae9178020f3b98d755b9eaeb99992737,1,50631,NCBIGene:207,AKT1,58633,ORPHA:2495,Meningioma,0,0,74,8.016699240904211,0.24262295081967214,0.24262295081967214,1,1,2,0,305,325,1,1,0,74,0,11,74,0
eb39c6715549e07baa19f9fa0533bc48,1,50595,NCBIGene:103,ADAR,56332,ORPHA:51,Aicardi-Goutières syndrome,0,0,72,3.566727038661219,0.5106382978723404,0.5106382978723404,1,1,2,0,141,150,1,1,0,72,0,9,72,0
99060de4dac6da1d0155ce5b8eab80ce,1,50615,NCBIGene:165,AEBP1,24809,MONDO:0054813,"Ehlers-Danlos syndrome, classic-like, 2",0,0,65,12.843191207647305,0.5078125,0.5078125,1,1,2,0,128,131,3,1,6,65,0,2,67,0
99060de4dac6da1d0155ce5b8eab80ce,1,50615,NCBIGene:165,AEBP1,24809,MONDO:0054813,"Ehlers-Danlos syndrome, classic-like, 2",0,0,65,12.843191207647305,0.5078125,0.5078125,1,1,2,0,128,131,3,1,6,65,0,2,67,0
3a7aabf31e12788b933f6e14b91c615d,1,50621,NCBIGene:182,JAG1,16862,MONDO:0016862,Alagille syndrome due to a JAG1 point mutation,0,0,64,3.7902020877893037,0.5333333333333333,0.5333333333333333,1,1,2,0,120,132,13,1,5,64,0,2,66,0
3a7aabf31e12788b933f6e14b91c615d,1,50621,NCBIGene:182,JAG1,16862,MONDO:0016862,Alagille syndrome due to a JAG1 point mutation,0,0,64,3.7902020877893037,0.5333333333333333,0.5333333333333333,1,1,2,0,120,132,13,1,5,64,0,2,66,0
1b17cf9947fa66ef012e1069dd7a7f0b,1,50615,NCBIGene:165,AEBP1,59058,ORPHA:536532,Classical-like Ehlers-Danlos syndrome type 2,0,0,63,5.0254685416923905,0.4921875,0.4921875,1,1,2,0,128,131,1,1,0,63,0,1,63,0
4aabcee56a8fc65c82845291a85cafe0,1,50581,NCBIGene:60,ACTB,59210,ORPHA:2995,Baraitser-Winter cerebrofrontofacial syndrome,0,0,61,1.291241388596244,0.28110599078341014,0.28110599078341014,1,1,2,0,217,233,1,1,0,61,0,2,61,0
53c4a82459a1c82676070206222069fb,1,50583,NCBIGene:71,ACTG1,59210,ORPHA:2995,Baraitser-Winter cerebrofrontofacial syndrome,0,0,61,1.2507366148196422,0.6559139784946236,0.6559139784946236,1,1,2,0,93,105,1,1,0,61,0,2,61,0
7d290500ecb606a21cc027b7a0e33037,1,50579,NCBIGene:58,ACTA1,56751,ORPHA:2020,Congenital fiber-type disproportion myopathy,0,0,59,2.0232223335424573,0.15608465608465608,0.15608465608465608,1,1,2,0,378,398,1,1,0,59,0,8,59,0
f94c28320de5e73ce1ed3839c341275c,1,50631,NCBIGene:207,AKT1,56638,ORPHA:201,Cowden syndrome,0,0,57,3.227242273996359,0.18688524590163935,0.18688524590163935,1,1,2,0,305,325,1,1,0,57,0,9,57,0
0c7dd9cfdc4334dd379a7120404e5f50,1,50578,NCBIGene:54,ACP5,11939,MONDO:0011939,Spondyloenchondrodysplasia with immune dysregulation,0,0,56,5.51644994868979,0.5185185185185185,0.5185185185185185,1,1,2,0,108,114,11,1,14,56,0,2,59,0
0c7dd9cfdc4334dd379a7120404e5f50,1,50578,NCBIGene:54,ACP5,11939,MONDO:0011939,Spondyloenchondrodysplasia with immune dysregulation,0,0,56,5.51644994868979,0.5185185185185185,0.5185185185185185,1,1,2,0,108,114,11,1,14,56,0,2,59,0
c9ad3d9e95ce5a582aa349dedf237901,1,50565,NCBIGene:22,ABCB7,10524,MONDO:0010524,X-linked sideroblastic anemia with ataxia,0,0,56,5.405173178199039,0.6363636363636364,0.6363636363636364,1,1,2,0,88,91,22,1,9,56,0,2,59,0
c9ad3d9e95ce5a582aa349dedf237901,1,50565,NCBIGene:22,ABCB7,10524,MONDO:0010524,X-linked sideroblastic anemia with ataxia,0,0,56,5.405173178199039,0.6363636363636364,0.6363636363636364,1,1,2,0,88,91,22,1,9,56,0,2,59,0
59167de33c5c1ceca4c26bf7666c0c5a,1,50577,NCBIGene:51,ACOX1,9919,MONDO:0009919,peroxisomal acyl-CoA oxidase deficiency,0,0,54,3.6468810705609425,0.574468085106383,0.6666666666666666,0.8059701492537313,1,2,0,81,87,9,1,12,67,0,2,68,0
59167de33c5c1ceca4c26bf7666c0c5a,1,50577,NCBIGene:51,ACOX1,9919,MONDO:0009919,peroxisomal acyl-CoA oxidase deficiency,0,0,54,3.6468810705609425,0.574468085106383,0.6666666666666666,0.8059701492537313,1,2,0,81,87,9,1,12,67,0,2,68,0
9928c233f90be55a343b4cc141eed754,1,50588,NCBIGene:90,ACVR1,7606,MONDO:0007606,fibrodysplasia ossificans progressiva,0,0,54,26.999977015999193,0.7397260273972602,0.8709677419354839,0.8307692307692308,1,2,0,62,65,7,1,16,65,0,2,68,0
9928c233f90be55a343b4cc141eed754,1,50588,NCBIGene:90,ACVR1,7606,MONDO:0007606,fibrodysplasia ossificans progressiva,0,0,54,26.999977015999193,0.7397260273972602,0.8709677419354839,0.8307692307692308,1,2,0,62,65,7,1,16,65,0,2,68,0
94d824bcdacb1dbc301ac8f6618f5801,1,50578,NCBIGene:54,ACP5,57874,ORPHA:1855,Spondyloenchondrodysplasia,0,0,52,1.3736322021971803,0.48148148148148145,0.48148148148148145,1,1,2,0,108,114,1,1,0,52,0,1,52,0
56e9d5977fa9eaefcfbd41769e628981,1,50636,NCBIGene:215,ABCD1,57434,ORPHA:139396,X-linked cerebral adrenoleukodystrophy,0,0,50,3.6230670565930008,0.2976190476190476,0.2976190476190476,1,1,2,0,168,174,1,1,0,50,0,1,50,0
e8fe78892386cb5637229dbf67876073,1,50636,NCBIGene:215,ABCD1,57433,ORPHA:139399,Adrenomyeloneuropathy,0,0,49,4.731325165654064,0.2916666666666667,0.2916666666666667,1,1,2,0,168,174,1,1,0,49,0,1,49,0
1633737935922e69f478a7e33f967395,1,50560,NCBIGene:16,AARS1,58305,ORPHA:442835,Non-specific early-onset epileptic encephalopathy,0,0,48,0.9007240593009287,0.21818181818181817,0.21818181818181817,1,1,2,0,220,234,1,1,0,48,0,53,48,0
feb6e40fba5d89f52c74557c3ae4d2d1,1,50567,NCBIGene:25,ABL1,24867,MONDO:0060532,congenital heart defects and skeletal malformations syndrome,0,0,47,1.685726234319584,0.7580645161290323,0.7580645161290323,1,1,2,0,62,70,4,1,5,47,0,2,48,0
feb6e40fba5d89f52c74557c3ae4d2d1,1,50567,NCBIGene:25,ABL1,24867,MONDO:0060532,congenital heart defects and skeletal malformations syndrome,0,0,47,1.685726234319584,0.7580645161290323,0.7580645161290323,1,1,2,0,62,70,4,1,5,47,0,2,48,0
7e65e9be4eab3acdb6342c180e6af08e,1,50612,NCBIGene:158,ADSL,7068,MONDO:0007068,adenylosuccinate lyase deficiency,0,0,45,4.601323664221847,0.7258064516129032,0.7258064516129032,1,1,2,0,62,65,10,1,10,45,0,2,47,0
7e65e9be4eab3acdb6342c180e6af08e,1,50612,NCBIGene:158,ADSL,7068,MONDO:0007068,adenylosuccinate lyase deficiency,0,0,45,4.601323664221847,0.7258064516129032,0.7258064516129032,1,1,2,0,62,65,10,1,10,45,0,2,47,0
d8638a0e5dbfe55264f53f1bb4651455,1,50581,NCBIGene:60,ACTB,9470,MONDO:0009470,Baraitser-Winter syndrome 1,0,0,45,0.8376980406381354,0.2073732718894009,0.2073732718894009,1,1,2,0,217,233,18,1,5,45,0,2,47,0
d8638a0e5dbfe55264f53f1bb4651455,1,50581,NCBIGene:60,ACTB,9470,MONDO:0009470,Baraitser-Winter syndrome 1,0,0,45,0.8376980406381354,0.2073732718894009,0.2073732718894009,1,1,2,0,217,233,18,1,5,45,0,2,47,0
e873446610934953fa7cdb6761c57eb2,1,50579,NCBIGene:58,ACTA1,57674,ORPHA:171439,Childhood-onset nemaline myopathy,0,0,45,1.7560436652607339,0.11904761904761904,0.11904761904761904,1,1,2,0,378,398,1,1,0,45,1,7,46,0
499432810fcc4e9638147841aab2997e,1,50626,NCBIGene:191,AHCY,57502,ORPHA:88618,S-adenosylhomocysteine hydrolase deficiency,0,0,44,3.2606718305616518,0.6875,0.6875,1,1,2,0,64,67,1,1,0,44,0,2,44,1
098da50091470ba38c5997561c8b6248,1,50579,NCBIGene:58,ACTA1,57592,ORPHA:171430,Severe congenital nemaline myopathy,0,0,43,1.4989228252721527,0.11375661375661375,0.11375661375661375,1,1,2,0,378,398,1,1,0,43,0,5,43,0
70693a4cb3cb67fc40362e1ee2adde36,1,50625,NCBIGene:190,NR0B1,56255,ORPHA:251510,"46,XY partial gonadal dysgenesis",0,0,43,3.020770970187836,0.42574257425742573,0.42574257425742573,1,1,2,0,101,110,1,1,0,43,0,11,43,0
221546a2182508753b79dd9c83ae4a01,1,50573,NCBIGene:38,ACAT1,57054,ORPHA:134,Beta-ketothiolase deficiency,0,0,42,1.3451366149125572,0.8571428571428571,0.8571428571428571,1,1,2,0,49,53,1,1,0,42,0,1,42,0
28a2c37ba60a2925e2d50d5eb3818d9d,1,50580,NCBIGene:59,ACTA2,57846,ORPHA:91387,Familial thoracic aortic aneurysm and aortic dissection,0,0,42,2.518397191298915,0.5121951219512195,0.5121951219512195,1,1,2,0,82,95,1,1,0,42,0,20,42,0
362aa1efd7463f6fe8ef992ae58c0a94,1,50633,NCBIGene:210,ALAD,58778,ORPHA:100924,Porphyria due to ALA dehydratase deficiency,0,0,42,2.2280973616043127,0.7777777777777778,0.7777777777777778,1,1,2,0,54,57,1,1,0,42,1,1,43,0
a81fb2c5169b2f616d348533c43e2323,1,50593,NCBIGene:100,ADA,7064,MONDO:0007064,"severe combined immunodeficiency, autosomal recessive, T cell-negative, B cell-negative, NK cell-negative, due to adenosine deaminase deficiency",0,0,42,9.406789683762524,0.4666666666666667,0.4666666666666667,1,1,2,0,90,95,18,1,14,42,0,3,45,1
a81fb2c5169b2f616d348533c43e2323,1,50593,NCBIGene:100,ADA,7064,MONDO:0007064,"severe combined immunodeficiency, autosomal recessive, T cell-negative, B cell-negative, NK cell-negative, due to adenosine deaminase deficiency",0,0,42,9.406789683762524,0.4666666666666667,0.4666666666666667,1,1,2,0,90,95,18,1,14,42,0,3,45,1
d4e21720c7192c99dc7c9479d6f96e1a,1,50646,NCBIGene:249,ALPL,27809,MONDO:1010169,infantile hypophosphatasia,0,0,42,6.220864345610328,0.5526315789473685,0.5526315789473685,1,1,2,0,76,92,2,1,9,42,0,2,43,1
0cc6705e57c5aa3d6d3728b1309fd19b,1,50579,NCBIGene:58,ACTA1,8070,MONDO:0008070,"congenital myopathy 2a, typical, autosomal dominant",0,0,40,3.3305049659597916,0.10582010582010581,0.10582010582010581,1,1,2,0,378,398,16,1,10,40,0,2,45,0
0cc6705e57c5aa3d6d3728b1309fd19b,1,50579,NCBIGene:58,ACTA1,8070,MONDO:0008070,"congenital myopathy 2a, typical, autosomal dominant",0,0,40,3.3305049659597916,0.10582010582010581,0.10582010582010581,1,1,2,0,378,398,16,1,10,40,0,2,45,0
cdd48009afc0d21c0b0e53b0792b7c0d,1,50572,NCBIGene:37,ACADVL,59627,ORPHA:26793,Very long chain acyl-CoA dehydrogenase deficiency,0,0,40,0.8772000147629375,0.5555555555555556,0.5555555555555556,1,1,2,0,72,76,1,1,0,40,0,1,40,0
177ff67fe51cf49a9847ec9adbbee6c0,1,50591,NCBIGene:94,ACVRL1,10880,MONDO:0010880,"telangiectasia, hereditary hemorrhagic, type 2",0,0,39,12.955209994864179,0.52,0.52,1,1,2,0,75,80,10,1,4,39,0,2,40,0
177ff67fe51cf49a9847ec9adbbee6c0,1,50591,NCBIGene:94,ACVRL1,10880,MONDO:0010880,"telangiectasia, hereditary hemorrhagic, type 2",0,0,39,12.955209994864179,0.52,0.52,1,1,2,0,75,80,10,1,4,39,0,2,40,0
3b7d29c579d6a09ae91351b7c7222b86,1,50579,NCBIGene:58,ACTA1,57590,ORPHA:171436,Typical nemaline myopathy,0,0,39,1.7325624435482345,0.10317460317460317,0.10317460317460317,1,1,2,0,378,398,1,1,0,39,0,6,39,0
df7aa064e4b033c02b1a0310614afefe,1,50562,NCBIGene:19,ABCA1,8783,MONDO:0008783,Tangier disease,0,0,39,8.145138746334615,0.5652173913043478,0.639344262295082,0.8297872340425532,1,2,0,61,68,18,1,12,47,0,2,49,0
df7aa064e4b033c02b1a0310614afefe,1,50562,NCBIGene:19,ABCA1,8783,MONDO:0008783,Tangier disease,0,0,39,8.145138746334615,0.5652173913043478,0.639344262295082,0.8297872340425532,1,2,0,61,68,18,1,12,47,0,2,49,0
4efdb48a316e29277c1e9f19b79fe48a,1,50579,NCBIGene:58,ACTA1,26757,MONDO:0859523,"congenital myopathy 2c, severe infantile, autosomal dominant",0,0,38,2.57432848310735,0.1,0.10052910052910052,0.95,1,2,0,378,398,1,1,5,40,0,2,41,0
4efdb48a316e29277c1e9f19b79fe48a,1,50579,NCBIGene:58,ACTA1,26757,MONDO:0859523,"congenital myopathy 2c, severe infantile, autosomal dominant",0,0,38,2.57432848310735,0.1,0.10052910052910052,0.95,1,2,0,378,398,1,1,5,40,0,2,41,0
f961fb4d480633ab52fe9030e92eafec,1,50581,NCBIGene:60,ACTB,25373,MONDO:0100433,ACTB-associated syndromic thrombocytopenia,0,0,38,1.6207542125688934,0.17511520737327188,0.17511520737327188,1,1,2,0,217,233,3,1,5,38,0,2,39,0
f961fb4d480633ab52fe9030e92eafec,1,50581,NCBIGene:60,ACTB,25373,MONDO:0100433,ACTB-associated syndromic thrombocytopenia,0,0,38,1.6207542125688934,0.17511520737327188,0.17511520737327188,1,1,2,0,217,233,3,1,5,38,0,2,39,0
146e28ddab67b4b396f428d25c539c36,1,50569,NCBIGene:34,ACADM,56304,ORPHA:42,Medium chain acyl-CoA dehydrogenase deficiency,0,0,37,1.0378775063606227,0.6607142857142857,0.6607142857142857,1,1,2,0,56,60,1,1,0,37,0,1,37,0
ada5df26f90969f36a27bfec177b21cd,1,50647,NCBIGene:257,ALX3,7636,MONDO:0007636,frontorhiny,0,0,36,6.872814641170039,0.5538461538461539,0.5538461538461539,1,1,2,0,65,68,11,1,7,36,0,2,37,0
ada5df26f90969f36a27bfec177b21cd,1,50647,NCBIGene:257,ALX3,7636,MONDO:0007636,frontorhiny,0,0,36,6.872814641170039,0.5538461538461539,0.5538461538461539,1,1,2,0,65,68,11,1,7,36,0,2,37,0
ae5e5a6212660798986e1af6c5d00759,1,50591,NCBIGene:94,ACVRL1,57984,ORPHA:774,Hereditary hemorrhagic telangiectasia,0,0,36,3.8511282183213793,0.48,0.48,1,1,2,0,75,80,1,1,0,36,0,4,36,0
db17a09585a4bf086e946f8ae5ad9791,1,50595,NCBIGene:103,ADAR,56676,ORPHA:225154,Familial infantile bilateral striatal necrosis,0,0,36,1.9076586773315207,0.2553191489361702,0.2553191489361702,1,1,2,0,141,150,1,1,0,36,0,4,36,0
8561083b8b98392580f2ff81fb9fafce,1,50566,NCBIGene:24,ABCA4,19200,MONDO:0019200,retinitis pigmentosa,0,0,35,6.522358118535658,0.3645833333333333,0.3763440860215054,0.9210526315789473,1,2,0,93,109,4,1,14,38,0,263,39,0
8561083b8b98392580f2ff81fb9fafce,1,50566,NCBIGene:24,ABCA4,19200,MONDO:0019200,retinitis pigmentosa,0,0,35,6.522358118535658,0.3645833333333333,0.3763440860215054,0.9210526315789473,1,2,0,93,109,4,1,14,38,0,263,39,0
a185d5917709ea5fc90a73a93be9b961,1,50582,NCBIGene:70,ACTC1,56651,ORPHA:99103,"Atrial septal defect, ostium secundum type",0,0,35,1.3224625695079224,0.3977272727272727,0.3977272727272727,1,1,2,0,88,105,1,1,0,35,0,8,35,0
bdbba07d23dc8a2d6cf71470dcf850eb,1,50631,NCBIGene:207,AKT1,8318,MONDO:0008318,Proteus syndrome,0,0,35,9.322969056406807,0.11475409836065574,0.11475409836065574,1,1,2,0,305,325,9,1,12,35,0,2,38,0
bdbba07d23dc8a2d6cf71470dcf850eb,1,50631,NCBIGene:207,AKT1,8318,MONDO:0008318,Proteus syndrome,0,0,35,9.322969056406807,0.11475409836065574,0.11475409836065574,1,1,2,0,305,325,9,1,12,35,0,2,38,0
792967fa121229bc73be482489c80d90,1,50642,NCBIGene:238,ALK,58532,ORPHA:635,Neuroblastoma,0,0,34,3.0364593024640403,0.4788732394366197,0.4788732394366197,1,1,2,0,71,83,1,1,0,34,0,6,34,0
fad8c4f2dd6f02bbd33d7c002e9ab660,1,50606,NCBIGene:132,ADK,25197,MONDO:0100255,adenosine kinase deficiency,0,0,34,6.854602584052611,1,1,1,1,2,0,34,37,13,1,8,34,0,2,36,0
fad8c4f2dd6f02bbd33d7c002e9ab660,1,50606,NCBIGene:132,ADK,25197,MONDO:0100255,adenosine kinase deficiency,0,0,34,6.854602584052611,1,1,1,1,2,0,34,37,13,1,8,34,0,2,36,0
56c6f8676d659a743eeaa0ad2a862037,1,50636,NCBIGene:215,ABCD1,18544,MONDO:0018544,adrenoleukodystrophy,0,0,33,1.367863410061789,0.19642857142857142,0.19642857142857142,1,1,2,0,168,174,18,1,15,33,0,7,38,2
56c6f8676d659a743eeaa0ad2a862037,1,50636,NCBIGene:215,ABCD1,18544,MONDO:0018544,adrenoleukodystrophy,0,0,33,1.367863410061789,0.19642857142857142,0.19642857142857142,1,1,2,0,168,174,18,1,15,33,0,7,38,2
777edb3daaee3d8905f5cd91474d4b7c,1,50596,NCBIGene:104,ADARB1,22689,MONDO:0030025,"neurodevelopmental disorder with hypotonia, microcephaly, and seizures",0,0,33,0.7027538416635759,0.9705882352941176,1,0.9705882352941176,1,2,0,33,35,3,1,3,34,0,2,35,0
777edb3daaee3d8905f5cd91474d4b7c,1,50596,NCBIGene:104,ADARB1,22689,MONDO:0030025,"neurodevelopmental disorder with hypotonia, microcephaly, and seizures",0,0,33,0.7027538416635759,0.9705882352941176,1,0.9705882352941176,1,2,0,33,35,3,1,3,34,0,2,35,0
4d9539b86c929d902b75527d8c141869,1,50565,NCBIGene:22,ABCB7,56565,ORPHA:2802,X-linked sideroblastic anemia and spinocerebellar ataxia,0,0,32,2.5452219829228784,0.36363636363636365,0.36363636363636365,1,1,2,0,88,91,1,1,0,32,0,1,32,0
c70c83893d7dcd0fb6e4a6334100bfb8,1,50572,NCBIGene:37,ACADVL,8723,MONDO:0008723,very long chain acyl-CoA dehydrogenase deficiency,0,0,32,4.373580363913942,0.4444444444444444,0.4444444444444444,1,1,2,0,72,76,11,1,13,32,0,2,34,0
c70c83893d7dcd0fb6e4a6334100bfb8,1,50572,NCBIGene:37,ACADVL,8723,MONDO:0008723,very long chain acyl-CoA dehydrogenase deficiency,0,0,32,4.373580363913942,0.4444444444444444,0.4444444444444444,1,1,2,0,72,76,11,1,13,32,0,2,34,0
a2aff50e9c52d8710bce0c32a6cadd02,1,50641,NCBIGene:229,ALDOB,9249,MONDO:0009249,hereditary fructose intolerance,0,0,31,6.439504759955266,0.5636363636363636,0.5636363636363636,1,1,2,0,55,58,13,1,14,31,0,3,33,1
a2aff50e9c52d8710bce0c32a6cadd02,1,50641,NCBIGene:229,ALDOB,9249,MONDO:0009249,hereditary fructose intolerance,0,0,31,6.439504759955266,0.5636363636363636,0.5636363636363636,1,1,2,0,55,58,13,1,14,31,0,3,33,1
163145b5c5ff8abb9362349a4a6b41fa,1,50604,NCBIGene:126,ADH1C,8199,MONDO:0008199,late-onset Parkinson disease,0,0,30,1.4451800853681067,0.9375,0.9375,1,1,2,0,32,38,14,1,7,30,0,27,31,0
163145b5c5ff8abb9362349a4a6b41fa,1,50604,NCBIGene:126,ADH1C,8199,MONDO:0008199,late-onset Parkinson disease,0,0,30,1.4451800853681067,0.9375,0.9375,1,1,2,0,32,38,14,1,7,30,0,27,31,0
16c605d140c2050a051d545c6c6aff80,1,50614,NCBIGene:164,AP1G1,26551,MONDO:0859174,"Usmani-Riazuddin syndrome, autosomal dominant",0,0,30,0.7130563918545894,0.6122448979591837,0.6122448979591837,1,1,2,0,49,54,1,1,3,30,0,2,31,0
16c605d140c2050a051d545c6c6aff80,1,50614,NCBIGene:164,AP1G1,26551,MONDO:0859174,"Usmani-Riazuddin syndrome, autosomal dominant",0,0,30,0.7130563918545894,0.6122448979591837,0.6122448979591837,1,1,2,0,49,54,1,1,3,30,0,2,31,0
2251b443cc9e11721199a552d610fc49,1,50621,NCBIGene:182,JAG1,22812,MONDO:0030458,"Charcot-Marie-Tooth disease, axonal, Type 2HH",0,0,30,3.454966360143586,0.25,0.25,1,1,2,0,120,132,2,1,4,30,0,2,31,0
2251b443cc9e11721199a552d610fc49,1,50621,NCBIGene:182,JAG1,22812,MONDO:0030458,"Charcot-Marie-Tooth disease, axonal, Type 2HH",0,0,30,3.454966360143586,0.25,0.25,1,1,2,0,120,132,2,1,4,30,0,2,31,0
ce686863d4b65ef7c9875bd995ae4dea,1,50624,NCBIGene:189,AGXT,9823,MONDO:0009823,primary hyperoxaluria type 1,0,0,30,10.17868424474357,0.6122448979591837,0.6122448979591837,1,1,2,0,49,54,18,1,12,30,0,6,32,4
ce686863d4b65ef7c9875bd995ae4dea,1,50624,NCBIGene:189,AGXT,9823,MONDO:0009823,primary hyperoxaluria type 1,0,0,30,10.17868424474357,0.6122448979591837,0.6122448979591837,1,1,2,0,49,54,18,1,12,30,0,6,32,4
d7406c822055bcd5c42809b89b8b709e,1,50564,NCBIGene:21,ABCA3,12582,MONDO:0012582,interstitial lung disease due to ABCA3 deficiency,0,0,30,9.108707438591106,0.38961038961038963,0.38961038961038963,1,1,2,0,77,84,7,1,6,30,0,2,32,0
d7406c822055bcd5c42809b89b8b709e,1,50564,NCBIGene:21,ABCA3,12582,MONDO:0012582,interstitial lung disease due to ABCA3 deficiency,0,0,30,9.108707438591106,0.38961038961038963,0.38961038961038963,1,1,2,0,77,84,7,1,6,30,0,2,32,0
d8477439a957cbd76f7111e68bafdec1,1,50640,NCBIGene:226,ALDOA,12747,MONDO:0012747,glycogen storage disease due to aldolase A deficiency,0,0,30,3.094004795046503,0.5882352941176471,0.5882352941176471,1,1,2,0,51,55,19,1,10,30,0,2,33,0
d8477439a957cbd76f7111e68bafdec1,1,50640,NCBIGene:226,ALDOA,12747,MONDO:0012747,glycogen storage disease due to aldolase A deficiency,0,0,30,3.094004795046503,0.5882352941176471,0.5882352941176471,1,1,2,0,51,55,19,1,10,30,0,2,33,0
24a111158a15a6d9b6af027740c59541,1,50647,NCBIGene:257,ALX3,57907,ORPHA:391474,Frontorhiny,0,0,29,3.0740477588075352,0.4461538461538462,0.4461538461538462,1,1,2,0,65,68,1,1,0,29,0,1,29,0
37b89d90950866d69497b9e8ca3eccf6,1,50592,NCBIGene:95,ACY1,12368,MONDO:0012368,aminoacylase 1 deficiency,0,0,28,0.5055080296219765,0.7368421052631579,0.8484848484848485,0.8484848484848485,1,2,0,33,36,7,1,9,33,0,2,35,0
37b89d90950866d69497b9e8ca3eccf6,1,50592,NCBIGene:95,ACY1,12368,MONDO:0012368,aminoacylase 1 deficiency,0,0,28,0.5055080296219765,0.7368421052631579,0.8484848484848485,0.8484848484848485,1,2,0,33,36,7,1,9,33,0,2,35,0
726d29dac0b1c71aa27de1d3e0975ee0,1,50639,NCBIGene:224,ALDH3A2,58037,ORPHA:816,Sjögren-Larsson syndrome,0,0,28,0.29811147401851396,0.5185185185185185,0.5185185185185185,1,1,2,0,54,57,1,1,0,28,0,1,28,0
bb7da0111343abeab20389cc0b6f38bb,1,50583,NCBIGene:71,ACTG1,13812,MONDO:0013812,Baraitser-winter syndrome 2,0,0,28,0.4182629038040772,0.3010752688172043,0.3010752688172043,1,1,2,0,93,105,7,1,5,28,0,2,29,0
bb7da0111343abeab20389cc0b6f38bb,1,50583,NCBIGene:71,ACTG1,13812,MONDO:0013812,Baraitser-winter syndrome 2,0,0,28,0.4182629038040772,0.3010752688172043,0.3010752688172043,1,1,2,0,93,105,7,1,5,28,0,2,29,0
e5345d668001d5bff70100251eadc958,1,50579,NCBIGene:58,ACTA1,57591,ORPHA:171433,Intermediate nemaline myopathy,0,0,28,1.0991473565304988,0.07407407407407407,0.07407407407407407,1,1,2,0,378,398,1,1,0,28,1,4,29,0
123caec50542f62c969d5d942e0f0a04,1,50613,NCBIGene:162,AP1B1,9440,MONDO:0009440,"ichthyosiform erythroderma, corneal involvement, and hearing loss",0,0,27,1.249440466090844,0.7714285714285715,0.7714285714285715,1,1,2,0,35,38,6,1,6,27,0,2,28,0
123caec50542f62c969d5d942e0f0a04,1,50613,NCBIGene:162,AP1B1,9440,MONDO:0009440,"ichthyosiform erythroderma, corneal involvement, and hearing loss",0,0,27,1.249440466090844,0.7714285714285715,0.7714285714285715,1,1,2,0,35,38,6,1,6,27,0,2,28,0
0b4140a841783b6b21c25c74478690d9,1,50599,NCBIGene:111,ADCY5,25983,MONDO:0800028,"dyskinesia with orofacial involvement, autosomal dominant",0,0,26,1.0891547368347603,0.33766233766233766,0.33766233766233766,1,1,2,0,77,85,4,1,8,26,0,2,29,0
0b4140a841783b6b21c25c74478690d9,1,50599,NCBIGene:111,ADCY5,25983,MONDO:0800028,"dyskinesia with orofacial involvement, autosomal dominant",0,0,26,1.0891547368347603,0.33766233766233766,0.33766233766233766,1,1,2,0,77,85,4,1,8,26,0,2,29,0
80b9a4bcc2931c44715f5775c417cef3,1,50639,NCBIGene:224,ALDH3A2,10031,MONDO:0010031,Sjogren-Larsson syndrome,0,0,26,7.139556170176149,0.4482758620689655,0.48148148148148145,0.8666666666666667,1,2,0,54,57,14,1,14,30,0,2,36,0
80b9a4bcc2931c44715f5775c417cef3,1,50639,NCBIGene:224,ALDH3A2,10031,MONDO:0010031,Sjogren-Larsson syndrome,0,0,26,7.139556170176149,0.4482758620689655,0.48148148148148145,0.8666666666666667,1,2,0,54,57,14,1,14,30,0,2,36,0
c4edb9822ca79bc934ed89782b31359a,1,50560,NCBIGene:16,AARS1,22845,MONDO:0030517,"trichothiodystrophy 8, nonphotosensitive",0,0,26,0.9254103111525704,0.11818181818181818,0.11818181818181818,1,1,2,0,220,234,2,1,5,26,0,2,28,0
