pair_id,label,gene_concept_id,gene_curie,gene_label,disease_concept_id,disease_curie,disease_label,seed_phenotype_count,seed_phenotype_rarity_score,shared_phenotype_count,shared_phenotype_rarity_score,phenotype_jaccard,shared_ratio_to_gene,shared_ratio_to_disease,gene_alias_count,gene_member_count,gene_xref_count,gene_phenotype_count,gene_out_degree,disease_alias_count,disease_member_count,disease_xref_count,disease_phenotype_count,disease_lacks_phenotype_count,disease_in_degree,disease_out_degree,disease_trial_count
24d6ba3999f8d2007060d091bc59368e,0,54987,NCBIGene:81704,DOCK8,13934,MONDO:0013934,combined immunodeficiency due to STK4 deficiency,2,0.4166666666666667,12,0.5823384354900115,0.16,0.20689655172413793,0.41379310344827586,1,2,0,58,62,7,1,5,29,0,2,30,0
2597e201c21452c67600c9774af43a00,0,52724,NCBIGene:6878,TAF6,27585,MONDO:0980703,Harel-Tora neurodevelopmental syndrome,4,0.02883481399619156,12,0.0457076110825984,0.12121212121212122,0.46153846153846156,0.1411764705882353,1,2,0,26,29,1,1,1,85,0,2,87,0
272ce7f2443092e2a160ac8ad0b6d7e1,0,51168,NCBIGene:1795,DOCK3,23279,MONDO:0032707,turnpenny-fry syndrome,5,0.07637336072443567,12,0.0882686726839501,0.13043478260869565,0.5454545454545454,0.14634146341463414,1,2,0,22,25,4,1,5,82,0,2,83,0
27b2a773caa5a7410673ecb66d82c954,0,53044,NCBIGene:8363,H4C11,23004,MONDO:0030914,Clark-Baraitser syndrome,3,0.010928648040786047,12,0.02025750713500686,0.24489795918367346,0.5217391304347826,0.3157894736842105,1,2,0,23,26,10,1,8,38,0,2,39,0
2850644b8306327dbab54759353708d4,0,54858,NCBIGene:79648,MCPH1,8995,MONDO:0008995,Yunis-Varon syndrome,3,0.14955357142857142,12,0.16783610723539719,0.056338028169014086,0.48,0.06,1,2,0,25,29,8,1,9,200,0,2,202,0
2892db0afdf931cc4b5104f06fa59926,0,51829,NCBIGene:3991,LIPE,58592,ORPHA:79085,AKT2-related familial partial lipodystrophy,3,0.38644688644688646,12,0.5682207259708874,0.2857142857142857,0.2857142857142857,1,1,2,0,42,46,1,1,0,12,0,1,12,0
289338d751a7214321c7002f203f384d,0,50849,NCBIGene:835,CASP2,27480,MONDO:0979227,Guillouet-Gordon syndrome,3,0.0461331993150175,12,0.05562204482712237,0.05741626794258373,0.48,0.061224489795918366,1,2,0,25,27,1,1,3,196,0,2,198,0
29130bc100203afda73c0f2b05505fac,0,53283,NCBIGene:9439,MED23,27608,MONDO:0980748,"intellectual developmental disorder, autosomal dominant 77",3,0.021962561171019013,12,0.03702495503603289,0.06896551724137931,0.46153846153846156,0.075,1,2,0,26,29,1,1,1,160,0,2,161,0
29f6e9f455471ac773d2cf46bdee205a,0,50731,NCBIGene:514,ATP5F1E,9949,MONDO:0009949,pyruvate carboxylase deficiency disease,3,0.051896690879741726,12,0.08184567155749602,0.0967741935483871,0.2553191489361702,0.1348314606741573,1,2,0,47,54,11,1,13,89,0,5,90,0
2a2ab92d656bb87cc3150e0881e5f17d,0,53759,NCBIGene:23036,ZNF292,23602,MONDO:0033562,"neurodevelopmental disorder with dysmorphic facies, impaired speech, and hypotonia",3,0.01978196684079037,12,0.03135798696466933,0.1518987341772152,0.3,0.23529411764705882,1,2,0,40,43,4,1,4,51,0,2,52,0
2ac7ea05ea4120927030274a63b02d3a,0,54602,NCBIGene:57102,FERRY3,30554,MONDO:1060177,developmental and epileptic encephalopathy 119,7,0.01643028856251884,12,0.020033762251033982,0.06486486486486487,0.8571428571428571,0.06557377049180328,1,2,0,14,17,5,1,2,183,0,2,184,0
2add7a941103895765488213fbd3b03f,0,55405,NCBIGene:145258,GSC,8995,MONDO:0008995,Yunis-Varon syndrome,3,0.3762333762333762,12,0.3950840934678216,0.05454545454545454,0.375,0.06,1,2,0,32,35,8,1,9,200,0,2,202,0
2adedf803dad5ee0b7af01d098ea8966,0,54842,NCBIGene:79576,NKAP,12212,MONDO:0012212,Loeys-Dietz syndrome 1,5,0.0505008246380528,12,0.07146624705662631,0.15,0.5,0.17647058823529413,1,2,0,24,27,9,1,7,68,0,2,69,0
2b195b1026ad289491074609872b0e0d,0,51319,NCBIGene:2257,FGF12,59274,ORPHA:289266,Early-onset epileptic encephalopathy and intellectual disability due to GRIN2A mutation,3,0.4573934837092732,12,0.48838988790494714,0.1276595744680851,0.15584415584415584,0.41379310344827586,1,2,0,77,80,1,1,0,29,0,1,29,0
2b7f0b07f92b4e63e1b5ad02617716d1,0,53972,NCBIGene:26115,TANC2,27608,MONDO:0980748,"intellectual developmental disorder, autosomal dominant 77",3,0.013193841448400098,12,0.023635082592884372,0.0718562874251497,0.631578947368421,0.075,1,2,0,19,22,1,1,1,160,0,2,161,0
2b928cebca46979a101d5cdeef5c1f67,0,54985,NCBIGene:81689,ISCA1,14561,MONDO:0014561,"3-methylglutaconic aciduria, type VIIB",3,0.010065975508582512,12,0.017892570732698527,0.1875,0.631578947368421,0.21052631578947367,1,2,0,19,22,12,1,8,57,0,2,58,0
2ba0e5c6c6c7859251fbf82791eaa78b,0,55509,NCBIGene:197258,FCSK,9747,MONDO:0009747,mitochondrial DNA depletion syndrome 6 (hepatocerebral type),3,0.041597217399356436,12,0.05045791184208201,0.059113300492610835,0.48,0.06315789473684211,1,2,0,25,29,9,1,7,190,0,2,191,0
2c15d160e7391a86bbc283e1191496db,0,52417,NCBIGene:5898,RALA,15021,MONDO:0015021,"hypotonia, ataxia, and delayed development syndrome",3,0.03898102566553553,12,0.04840204586244687,0.14634146341463414,0.5,0.17142857142857143,1,2,0,24,27,6,1,6,70,0,2,72,0
2c7df21d6fedae39c91bdbeeb4e461bc,0,51074,NCBIGene:1523,CUX1,10466,MONDO:0010466,multiple congenital anomalies-hypotonia-seizures syndrome 2,4,0.056161934470758,12,0.0677118616356514,0.055299539170506916,0.4444444444444444,0.0594059405940594,1,2,0,27,30,13,1,6,202,0,2,208,0
2d1f8eb7196e91182cbd7d39b4d7ae3e,0,51495,NCBIGene:2895,GRID2,11694,MONDO:0011694,spinocerebellar ataxia type 15/16,4,0.07136882421357617,12,0.0841627820430673,0.19672131147540983,0.35294117647058826,0.3076923076923077,1,2,0,34,37,12,1,11,39,0,3,40,1
2d55623ac2c5c22c43b2bf0b1a04cee0,0,51939,NCBIGene:4351,MPI,59329,ORPHA:79320,ALG6-CDG,4,0.4880952380952381,12,0.6650267756934424,0.16666666666666666,0.24489795918367346,0.34285714285714286,1,2,0,49,54,1,1,0,35,0,1,35,0
2e953062ffa5aa949cd55a5e9e071135,0,52724,NCBIGene:6878,TAF6,13819,MONDO:0013819,"intellectual disability, autosomal dominant 14",3,0.018452663189505294,12,0.033142911241763114,0.1875,0.46153846153846156,0.24,1,2,0,26,29,13,1,5,50,0,2,53,0
2eaa7f10931211d1922e18a2a31d54c3,0,53884,NCBIGene:23524,SRRM2,10589,MONDO:0010589,"Aarskog-Scott syndrome, X-linked",2,0.16666666666666666,12,0.1905426070948358,0.08053691275167785,0.34285714285714286,0.09523809523809523,1,2,0,35,38,22,1,10,126,0,2,129,0
2ec219469e1698540ca286443ba3cd9c,0,53716,NCBIGene:22859,ADGRL1,22610,MONDO:0027407,Kleefstra syndrome 1,5,0.03816000667249253,12,0.04287107918660523,0.1276595744680851,0.7058823529411765,0.1348314606741573,1,2,0,17,20,6,1,9,89,0,3,90,0
2f021d9b53b89dc6bab08a77c9ba257a,0,53657,NCBIGene:11113,CIT,24791,MONDO:0054761,"microcephaly 20, primary, autosomal recessive",2,0.21052631578947367,12,0.24381676852072384,0.18461538461538463,0.2608695652173913,0.3870967741935484,1,2,0,46,49,3,1,5,31,0,2,32,0
30dd67ccfa03bebae23764d1dab4bae0,0,54217,NCBIGene:51319,RSRC1,27460,MONDO:0976285,"neurodevelopmental disorder with poor or absent speech, dysmorphic facies, and behavioral abnormalities",4,0.01369096652269968,12,0.018313583159566757,0.16666666666666666,0.6666666666666666,0.18181818181818182,1,2,0,18,21,1,1,3,66,0,2,67,0
30eedd355ee616ee777289bb570347b4,0,53242,NCBIGene:9254,CACNA2D2,7298,MONDO:0007298,spinocerebellar ataxia type 29,3,0.020666235856109275,12,0.03312811828017996,0.08,0.5714285714285714,0.0851063829787234,1,2,0,21,23,11,1,9,141,0,3,142,1
3152727859ffda2c5f17c36e1fcc50b6,0,53835,NCBIGene:23324,MAN2B2,27444,MONDO:0976229,immunodeficiency 131,2,0.3611111111111111,12,0.5626625077896302,0.09022556390977443,0.1875,0.14814814814814814,1,2,0,64,67,1,1,4,81,0,2,82,0
319763e7a32860812ba01ee997415bef,0,51120,NCBIGene:1660,DHX9,26954,MONDO:0957536,"intellectual developmental disorder, autosomal dominant 73",3,0.017652050862382966,12,0.029584717990981096,0.0975609756097561,0.35294117647058826,0.1188118811881188,1,2,0,34,36,1,1,5,101,0,2,102,0
31cf14bc5bc85da53605f46ee95e81c2,0,54188,NCBIGene:51142,CHCHD2,27338,MONDO:0975748,"Parkinson disease 26, autosomal dominant, susceptibility to",6,0.08971358050416083,12,0.10898946615263418,0.24489795918367346,0.75,0.26666666666666666,1,2,0,16,18,1,1,3,45,0,2,46,0
3238c1371eb6614d570511d58c29952d,0,53945,NCBIGene:25930,PTPN23,10466,MONDO:0010466,multiple congenital anomalies-hypotonia-seizures syndrome 2,3,0.14412238325281804,12,0.17782335562564,0.05714285714285714,0.6,0.0594059405940594,1,2,0,20,23,13,1,6,202,0,2,208,0
329599ded007217d6b44d39af085da63,0,54842,NCBIGene:79576,NKAP,7947,MONDO:0007947,Marfan syndrome,6,0.1087390333575757,12,0.12483511242958853,0.07947019867549669,0.5,0.08633093525179857,1,2,0,24,27,7,1,17,139,0,9,143,6
3301f6457b359adcf9709240ee2c5146,0,55322,NCBIGene:124512,METTL23,23348,MONDO:0032790,neurodevelopmental disorder with coarse facies and mild distal skeletal abnormalities,5,0.01813908165535006,12,0.02504667974508859,0.05042016806722689,0.75,0.05128205128205128,1,2,0,16,19,3,1,4,234,0,2,235,0
3318bed67cf05d6f729dd042c97d43a0,0,55050,NCBIGene:84148,KAT8,26590,MONDO:0859214,Marbach-Schaaf neurodevelopmental syndrome,3,0.015243999303078752,12,0.027054112733122047,0.21818181818181817,0.42857142857142855,0.3076923076923077,1,2,0,28,31,1,1,5,39,0,2,40,0
33532f0b0e797e1d164e8d06e18c8f79,0,51526,NCBIGene:3008,H1-4,9026,MONDO:0009026,Costello syndrome,3,0.049095313504445036,12,0.06592690677452082,0.08391608391608392,0.46153846153846156,0.09302325581395349,1,2,0,26,29,7,1,15,129,0,4,132,2
3468dd242f652b8d91f187bfd14f11a6,0,54112,NCBIGene:29967,LRP12,59048,ORPHA:600,Vocal cord and pharyngeal distal myopathy,2,0.5833333333333334,12,1.043127349179179,0.10084033613445378,0.11764705882352941,0.41379310344827586,1,2,0,102,108,1,1,0,29,1,1,30,0
36327d9ec3fbd5a3e5c4e5e9ac5fd75d,0,53064,NCBIGene:8473,OGT,27173,MONDO:0958322,"intellectual developmental disorder, X-linked, syndromic 37",3,0.019171810091415976,12,0.03231064553425642,0.05741626794258373,0.6,0.05970149253731343,1,2,0,20,22,1,1,3,201,0,2,202,0
36642851fb2bf49b0eb9a2ff46af18c0,0,52339,NCBIGene:5602,MAPK10,58287,ORPHA:714652,PCDH19 clustering epilepsy,3,0.055934523039786195,12,0.09126712951533832,0.2857142857142857,0.48,0.41379310344827586,1,2,0,25,26,1,1,0,29,0,1,29,0
373af58bd169c33100e920fa406bc4e0,0,54900,NCBIGene:79876,UBA5,59274,ORPHA:289266,Early-onset epileptic encephalopathy and intellectual disability due to GRIN2A mutation,3,0.4573934837092732,12,0.48509992403819885,0.11764705882352941,0.1411764705882353,0.41379310344827586,1,2,0,85,90,1,1,0,29,0,1,29,0
37b799a05ff5e99bc69ce7e331b509c5,0,54477,NCBIGene:55623,THUMPD1,27173,MONDO:0958322,"intellectual developmental disorder, X-linked, syndromic 37",3,0.010266293492770253,12,0.020845724523127242,0.056338028169014086,0.5,0.05970149253731343,1,2,0,24,26,1,1,3,201,0,2,202,0
37d1b63acdf0f2c09c326ceb7a51d891,0,55256,NCBIGene:113220,KIF12,27395,MONDO:0975877,neurodevelopmental disorder with variable familial hypercholanemia,3,0.08371985157699444,12,0.12138243336934432,0.10084033613445378,0.5,0.11214953271028037,1,2,0,24,26,1,1,3,107,0,2,109,0
382250ac40cd1188cfe1b74f8dbbe3ff,0,55473,NCBIGene:162417,NAGS,10703,MONDO:0010703,ornithine carbamoyltransferase deficiency,2,0.2727272727272727,12,0.3347617375373879,0.14285714285714285,0.18461538461538463,0.3870967741935484,1,2,0,65,69,10,1,14,31,0,5,32,3
3a592534569bfd7f7b1ce5e1a71c78c9,0,55039,NCBIGene:84068,SLC10A7,26752,MONDO:0859518,"leukodystrophy, hypomyelinating, 26, with chondrodysplasia",3,0.16263736263736264,12,0.20544351818857556,0.20689655172413793,0.3157894736842105,0.375,1,2,0,38,40,1,1,5,32,0,2,33,0
3b14163b157bcc372c2f15c14cd6b571,0,54780,NCBIGene:64801,ARV1,27328,MONDO:0971174,multiple mitochondrial dysfunctions syndrome 9b,3,0.027582753612109167,12,0.048400630347715905,0.05825242718446602,0.6,0.06060606060606061,1,2,0,20,22,1,1,4,198,0,2,200,0
3c0f34097cf19c7be190be1e61b12047,0,50849,NCBIGene:835,CASP2,26522,MONDO:0859143,Radio-Tartaglia syndrome,3,0.03177422495604314,12,0.04413824086411822,0.13043478260869565,0.48,0.1518987341772152,1,2,0,25,27,2,1,5,79,0,2,80,0
3cb68aa98ca7dac02a97dd086743d0e0,0,53966,NCBIGene:26058,GIGYF2,14796,MONDO:0014796,autosomal recessive early-onset Parkinson disease 23,2,0.12698412698412698,12,0.25112681318607977,0.2033898305084746,0.3,0.3870967741935484,1,2,0,40,45,9,1,5,31,0,2,32,0
3ceaeb8c93d236dd89d2db6209c0565e,0,52371,NCBIGene:5723,PSPH,27173,MONDO:0958322,"intellectual developmental disorder, X-linked, syndromic 37",4,0.04342992464965831,12,0.05553241018478735,0.05504587155963303,0.41379310344827586,0.05970149253731343,1,2,0,29,33,1,1,3,201,0,2,202,0
3d5ce0206b96cf575fa721887437cf16,0,52371,NCBIGene:5723,PSPH,27602,MONDO:0980727,developmental delay with variable cardiac and renal congenital anomalies and dysmorphic facies,3,0.013377419122760737,12,0.025062462495889122,0.09917355371900827,0.41379310344827586,0.11538461538461539,1,2,0,29,33,1,1,1,104,0,2,105,0
3d7521470d06e2d9325550454dd6118e,0,54985,NCBIGene:81689,ISCA1,24750,MONDO:0054654,combined oxidative phosphorylation deficiency 32,3,0.010065975508582512,12,0.017183802882184112,0.27906976744186046,0.631578947368421,0.3333333333333333,1,2,0,19,22,3,1,5,36,0,2,37,0
3e0f27a72a616a99890dd13724b90c43,0,54476,NCBIGene:55621,TRMT1,27326,MONDO:0971172,"neurodevelopmental disorder with hypotonia, brain anomalies, distinctive facies, and absent language",4,0.03653945433116118,12,0.04493365356527794,0.05454545454545454,0.5714285714285714,0.05687203791469194,1,2,0,21,24,7,1,6,211,0,2,212,0
3e69ae7188b11d257fbd756244b6b65c,0,53166,NCBIGene:8911,CACNA1I,14699,MONDO:0014699,"intellectual disability, autosomal dominant 40",3,0.02069643918770925,12,0.03353817021456793,0.21052631578947367,0.48,0.2727272727272727,1,2,0,25,28,11,1,6,44,0,2,45,0
3f07b26ca807eca278830a9911ead08e,0,54118,NCBIGene:30000,TNPO2,56374,ORPHA:177907,Prader-Willi syndrome due to translocation,3,0.013860383564622892,12,0.026693936395474,0.10434782608695652,0.35294117647058826,0.12903225806451613,1,2,0,34,36,1,1,0,93,0,1,93,0
402a165521b548a43af12356946fff5c,0,54477,NCBIGene:55623,THUMPD1,12864,MONDO:0012864,chromosome 2q32-q33 deletion syndrome,3,0.013916021513156308,12,0.021685895828252574,0.17142857142857143,0.5,0.20689655172413793,1,2,0,24,26,15,1,9,58,0,2,60,0
405a251b75034929e0709991a62ca81b,0,51709,NCBIGene:3679,ITGA7,22304,MONDO:0024550,frontometaphyseal dysplasia 1,2,0.25757575757575757,12,0.3204055731801856,0.061224489795918366,0.16216216216216217,0.08955223880597014,1,2,0,74,80,7,1,5,134,0,2,135,0
4201450850331fa096318d41fe3cee42,0,51233,NCBIGene:2034,EPAS1,8192,MONDO:0008192,pheochromocytoma/paraganglioma syndrome 1,4,0.7,12,1.0862577867397578,0.2033898305084746,0.26666666666666666,0.46153846153846156,1,2,0,45,51,20,1,4,26,0,2,29,0
4292b1a1f7cc0acd2be06803c43296b4,0,54733,NCBIGene:63932,STEEP1,24928,MONDO:0060760,intellectual developmental disorder with dysmorphic facies and behavioral abnormalities,3,0.011787733810458341,12,0.0302358518281775,0.09090909090909091,0.5714285714285714,0.0975609756097561,1,2,0,21,24,4,1,4,123,0,2,124,0
435de7933f9875347b4eec6646bb4cbc,0,53662,NCBIGene:11141,IL1RAPL1,23348,MONDO:0032790,neurodevelopmental disorder with coarse facies and mild distal skeletal abnormalities,3,0.026314131413141314,12,0.046781410993700465,0.04979253112033195,0.631578947368421,0.05128205128205128,1,2,0,19,22,3,1,4,234,0,2,235,0
4388632786c301944e7e9f2259be6ce3,0,53111,NCBIGene:8665,EIF3F,22610,MONDO:0027407,Kleefstra syndrome 1,4,0.01651463302385915,12,0.022745928424915355,0.12,0.5217391304347826,0.1348314606741573,1,2,0,23,25,6,1,9,89,0,3,90,0
43e9476dc53c8f38467fa3464e45d4fd,0,53917,NCBIGene:24140,FTSJ1,27173,MONDO:0958322,"intellectual developmental disorder, X-linked, syndromic 37",4,0.03676965186866177,12,0.04889262422994329,0.057692307692307696,0.631578947368421,0.05970149253731343,1,2,0,19,22,1,1,3,201,0,2,202,0
441a0c724d7cdd26fdb01e0c0b75f39d,0,53453,NCBIGene:10134,BCAP31,9855,MONDO:0009855,d-bifunctional protein deficiency,2,0.12702702702702703,12,0.15607010261734283,0.11320754716981132,0.21428571428571427,0.1935483870967742,1,2,0,56,60,14,1,10,62,0,4,63,2
446408d033fd4b213bfd78fe74a37b50,0,54654,NCBIGene:57551,TAOK1,22955,MONDO:0030852,"neurodevelopmental disorder with dysmorphic facies, sleep disturbance, and brain abnormalities",2,0.1380952380952381,12,0.15514718510832315,0.15,0.23076923076923078,0.3,1,2,0,52,55,3,1,3,40,0,2,41,0
44a2aedea76e7f69102ac038a62e70bf,0,54830,NCBIGene:79143,MBOAT7,24913,MONDO:0060711,Jaberi-Elahi syndrome,3,0.014831273350392865,12,0.023884045878317165,0.0821917808219178,0.631578947368421,0.08633093525179857,1,2,0,19,22,3,1,3,139,0,2,141,0
4552eb75109ff1bd5e40f9d48c781e6d,0,54344,NCBIGene:54802,TRIT1,14358,MONDO:0014358,AHDC1-related intellectual disability - obstructive sleep apnea - mild dysmorphism syndrome,3,0.02141203703703704,12,0.03233649848186528,0.056074766355140186,0.5454545454545454,0.058823529411764705,1,2,0,22,26,8,1,6,204,0,2,206,0
45668a8e54efd5b2b5cc8ff214e28f42,0,54546,NCBIGene:55997,CFC1,27437,MONDO:0976135,"heterotaxy, visceral, 14, autosomal",7,0.7704395211562189,12,0.8234486847957532,0.1875,0.7058823529411765,0.2033898305084746,1,2,0,17,25,1,1,5,59,0,2,60,0
45b919f3ca04fada69bee82315a6d108,0,54323,NCBIGene:54551,MAGEL2,10683,MONDO:0010683,X-linked myotubular myopathy,2,0.5833333333333334,12,0.7191109799915364,0.023809523809523808,0.025,0.3333333333333333,1,2,0,480,490,12,1,9,36,0,4,38,0
46207542d11dc902e9e53b86717f99a9,0,55050,NCBIGene:84148,KAT8,10407,MONDO:0010407,"intellectual disability, X-linked syndromic, Turner type",3,0.020604064769527197,12,0.03426710232781461,0.12631578947368421,0.42857142857142855,0.1518987341772152,1,2,0,28,31,14,1,13,79,0,2,80,0
4670133da91ce382d762afcecd4e721c,0,54830,NCBIGene:79143,MBOAT7,10466,MONDO:0010466,multiple congenital anomalies-hypotonia-seizures syndrome 2,5,0.02894297863856874,12,0.034531958844805165,0.05741626794258373,0.631578947368421,0.0594059405940594,1,2,0,19,22,13,1,6,202,0,2,208,0
46a7d5d74bceb003af8f513285582682,0,55559,NCBIGene:221692,PHACTR1,27579,MONDO:0979898,Dursun-Ozgul neurodevelopmental syndrome,3,0.03460081585081585,12,0.055337542545751094,0.08759124087591241,0.41379310344827586,0.1,1,2,0,29,32,1,1,1,120,0,2,122,0
47424e0ecf8fde56df150f33a4207115,0,51716,NCBIGene:3702,ITK,22811,MONDO:0030457,immunodeficiency 87 and autoimmunity,3,0.10654761904761904,12,0.15783303841013827,0.15584415584415584,0.41379310344827586,0.2,1,2,0,29,32,3,1,4,60,0,2,61,0
47826fda3af28091948880582e54cdd9,0,51773,NCBIGene:3839,KPNA3,56170,ORPHA:444099,Autosomal dominant spastic paraplegia type 73,3,0.5858505564387917,12,0.6582120940542812,0.2608695652173913,0.2857142857142857,0.75,1,2,0,42,45,1,1,0,16,3,1,19,0
47f87adce659f115d34865aa8ffa395a,0,52094,NCBIGene:4848,CNOT2,23065,MONDO:0030993,Tessadori-Van Haaften neurodevelopmental syndrome 3,3,0.04378958148058318,12,0.05566428048543933,0.09448818897637795,0.5714285714285714,0.1016949152542373,1,2,0,21,25,3,1,3,118,0,2,119,0
47fbffa8b553ca025ed47cf491361a0d,0,52494,NCBIGene:6182,MRPL12,27328,MONDO:0971174,multiple mitochondrial dysfunctions syndrome 9b,5,0.03710320481493133,12,0.043014507628080206,0.05825242718446602,0.6,0.06060606060606061,1,2,0,20,22,1,1,4,198,0,2,200,0
483173d182d131e04bff97a3859171ef,0,53745,NCBIGene:22983,MAST1,7298,MONDO:0007298,spinocerebellar ataxia type 29,3,0.023400691998337046,12,0.03373260124495773,0.08108108108108109,0.631578947368421,0.0851063829787234,1,2,0,19,21,11,1,9,141,0,3,142,1
48d684f1f451d1dc0fded9a41121404e,0,53359,NCBIGene:9758,FRMPD4,11652,MONDO:0011652,Phelan-McDermid syndrome,3,0.020936289743576305,12,0.037086288123704986,0.07947019867549669,0.3870967741935484,0.09090909090909091,1,2,0,31,34,11,1,12,132,0,5,134,1
48dbbb6757a29a92b3ced4ee036d7fb8,0,52144,NCBIGene:5009,OTC,14332,MONDO:0014332,hyperammonemic encephalopathy due to carbonic anhydrase VA deficiency,2,0.3333333333333333,12,0.6645205227338864,0.15384615384615385,0.2,0.4,1,2,0,60,64,9,1,6,30,0,3,32,1
49209e9b05e7a411e72e3f8cd534f8e4,0,53972,NCBIGene:26115,TANC2,23065,MONDO:0030993,Tessadori-Van Haaften neurodevelopmental syndrome 3,3,0.01770049223259704,12,0.026640387505124548,0.096,0.631578947368421,0.1016949152542373,1,2,0,19,22,3,1,3,118,0,2,119,0
492f70e44bdf835c40e12b80ecce27bc,0,54981,NCBIGene:81615,TMEM163,23348,MONDO:0032790,neurodevelopmental disorder with coarse facies and mild distal skeletal abnormalities,3,0.009062274039919346,12,0.01649987781916999,0.049586776859504134,0.6,0.05128205128205128,1,2,0,20,22,3,1,4,234,0,2,235,0
493647512f16ca4650b746ad78123b63,0,54225,NCBIGene:51362,CDC40,27618,MONDO:0980935,"microcephaly, progressive, with simplified gyral pattern and cerebellar hypoplasia",4,0.043588825144360674,12,0.06912617936614149,0.17647058823529413,0.46153846153846156,0.2222222222222222,1,2,0,26,28,1,1,1,54,0,2,55,0
496307d232c08bcb99c9a3e009b2817c,0,52606,NCBIGene:6557,SLC12A1,909,MONDO:0000909,Bartter disease type 4B,2,0.36666666666666664,12,0.7166371910627524,0.21428571428571427,0.27906976744186046,0.48,1,2,0,43,49,8,1,5,25,0,4,26,0
4966a4b39b879db8754c4bcfd3a6d5e8,0,51162,NCBIGene:1781,DYNC1I2,14777,MONDO:0014777,"hypotonia, infantile, with psychomotor retardation and characteristic facies 2",3,0.013451126152040114,12,0.026617360389327094,0.17142857142857143,0.3870967741935484,0.23529411764705882,1,2,0,31,33,7,1,5,51,0,2,52,0
4981fe488211dd24559f2d45cc8bb896,0,54381,NCBIGene:54968,TMEM70,11421,MONDO:0011421,"mitochondrial complex V (ATP synthase) deficiency, nuclear type 1",2,0.13406593406593406,12,0.15835961566194998,0.13953488372093023,0.1643835616438356,0.48,1,2,0,73,80,9,1,5,25,0,2,27,0
4bdaefe58a9a784cb8e1fae295b413b1,0,50902,NCBIGene:1021,CDK6,8995,MONDO:0008995,Yunis-Varon syndrome,3,0.14955357142857142,12,0.16727304417233413,0.05660377358490566,0.5,0.06,1,2,0,24,28,8,1,9,200,0,2,202,0
4d37c8aeea42e0beae98aef21e0b4124,0,53759,NCBIGene:23036,ZNF292,26540,MONDO:0859163,Faundes-Banka syndrome,3,0.023894775301424916,12,0.03711038373883554,0.17142857142857143,0.3,0.2857142857142857,1,2,0,40,43,1,1,3,42,0,2,43,0
4dc9363926c1c4e6152e97118221cd1d,0,54842,NCBIGene:79576,NKAP,27326,MONDO:0971172,"neurodevelopmental disorder with hypotonia, brain anomalies, distinctive facies, and absent language",3,0.017212762297901616,12,0.036342535285216894,0.053811659192825115,0.5,0.05687203791469194,1,2,0,24,27,7,1,6,211,0,2,212,0
4e357b6d8af0fdeb83211bc86c5e8fb3,0,53836,NCBIGene:23325,WASHC4,26614,MONDO:0859239,Chilton-Okur-Chung neurodevelopmental syndrome,3,0.01585947811960605,12,0.02452931752620209,0.10344827586206896,0.5454545454545454,0.11320754716981132,1,2,0,22,25,1,1,3,106,0,2,107,0
4e42f9906330fb361b9de964fc94fbf4,0,54690,NCBIGene:58497,PRUNE1,59394,ORPHA:284417,"Phosphoserine aminotransferase deficiency, infantile/juvenile form",4,0.05507034543028841,12,0.09425551487798108,0.13043478260869565,0.1875,0.3,1,2,0,64,67,1,1,0,40,0,1,40,0
4efdbff85a03c31362cf00dba50b227f,0,50891,NCBIGene:987,LRBA,30607,MONDO:8000024,"autoimmune lymphoproliferative syndrome, type III caused by mutation in PRKCD",3,0.15189712248535778,12,0.23425103229841232,0.14457831325301204,0.26666666666666666,0.24,1,2,0,45,49,1,1,6,50,0,2,51,0
4f5847c513687108478335a0102dad8a,0,50663,NCBIGene:288,ANK3,57569,ORPHA:647799,MYT1L-related developmental delay-intellectual disability-obesity syndrome,3,0.045516024620843074,12,0.0645717465734567,0.14814814814814814,0.4444444444444444,0.18181818181818182,1,2,0,27,30,1,1,0,66,0,1,66,0
500e9821485b8cde5837dd92501e92b9,0,50736,NCBIGene:527,ATP6V0C,27581,MONDO:0980699,"neurodevelopmental disorder with growth impairment, quadriparesis, and poor or absent speech",3,0.02495734908136483,12,0.05025138947672658,0.08391608391608392,0.5,0.0916030534351145,1,2,0,24,26,1,1,1,131,0,2,132,0
5211c740d9ce71d6b65ce5bb5d8199d6,0,55553,NCBIGene:221078,NSUN6,14358,MONDO:0014358,AHDC1-related intellectual disability - obstructive sleep apnea - mild dysmorphism syndrome,5,0.013213423416370499,12,0.017384355806288575,0.057692307692307696,0.75,0.058823529411764705,1,2,0,16,18,8,1,6,204,0,2,206,0
5382455f0e840764e4fc3e3d8e54ce94,0,55205,NCBIGene:91662,NLRP12,57079,ORPHA:117,Behçet disease,5,0.0981373999156084,12,0.12432887365751048,0.12631578947368421,0.5454545454545454,0.1411764705882353,1,2,0,22,27,1,1,0,85,0,15,85,0
53fd82ec8ab3727faa2ba6ba68f06f44,0,53421,NCBIGene:10021,HCN4,14550,MONDO:0014550,long QT syndrome 15,2,0.375,12,0.609736950115981,0.2222222222222222,0.24489795918367346,0.7058823529411765,1,2,0,49,64,6,1,5,17,0,2,18,0
